bookID,average_rating,isbn13,  num_pages,ratings_count,text_reviews_count
36530,4.02,9780312257378,188,501.0,36
36532,4.02,9780451529947,144,438.0,50
36533,4.02,9780743487771,208,63.0,7
36535,4.35,9780940450790,1132,504.0,36
36536,4.01,9780345478238,464,986.0,93
36550,4.17,9788483105023,343,427.0,35
36555,4.09,9780142000199,288,187.0,8
36556,3.79,9780140157185,176,139.0,12
36567,3.81,9780778323563,360,3328.0,246
36568,3.81,9780451408693,320,1143.0,93
36569,3.94,9780778324782,378,3215.0,197
36570,3.74,9780778322733,363,1275.0,87
36571,3.63,9781551665719,384,762.0,38
36572,3.82,9780380776047,409,1245.0,95
36573,3.68,9780451192523,396,682.0,67
36575,3.64,9780821760536,348,260.0,17
36598,3.8,9780140383195,176,862.0,92
36606,3.61,9780142300848,48,23.0,2
36609,3.8,9781416520399,336,919.0,82
36636,3.92,9780618196258,304,857.0,61
36637,4.13,9780395971284,240,3626.0,145
36639,4.26,9780006754893,239,122.0,11
36641,4.04,9780618070237,304,878.0,44
36644,4.13,9780395971857,218,1946.0,96
36652,3.71,9780812538830,320,46.0,11
36664,4.12,9780836246216,128,60.0,2
36665,4.37,9780060081713,128,567.0,50
36666,3.6,9780824521233,191,5.0,1
36667,3.67,9780787982379,224,42.0,12
36677,3.4,9780887511127,101,5.0,3
36679,4.04,9781563892479,59,84.0,6
36681,4.44,9781592851614,132,955.0,41
36706,4.2,9780198601739,1536,37.0,2
36715,3.9,9780521638760,156,131.0,10
36717,3.88,9780521398336,224,31.0,3
36768,3.32,9781594480676,220,523.0,65
36775,3.45,9781565044043,96,38.0,2
36822,4.0,9781581126501,292,3.0,0
36853,5.0,9780786845033,24,2.0,1
36859,3.47,9781416915041,24,2.0,0
36865,3.84,9783822856499,280,13.0,0
36893,3.9,9780415247962,152,37.0,1
36904,3.73,9780805069563,202,764.0,82
36925,3.56,9781565048201,317,58.0,0
36926,3.79,9781568821788,197,22.0,1
36946,0.0,9780812927634,336,0.0,0
36952,3.74,9780064440950,64,196.0,31
36953,3.61,9780060225353,64,8.0,1
36956,3.82,9780064440578,64,214.0,23
36958,3.65,9780064441766,48,110.0,15
37003,3.44,9780805427776,368,36.0,9
37023,3.43,9780929005492,176,7.0,1
37024,3.79,9780689716041,58,2164.0,147
37027,4.43,9780976234968,277,976.0,30
37032,3.95,9780701179793,320,3060.0,264
37033,3.92,9780701176815,370,45.0,10
37034,3.71,9781567921892,138,31467.0,3061
37036,3.92,9780099462101,320,4245.0,347
37040,3.82,9781585678761,438,8361.0,819
37043,4.1,9780198145707,352,6.0,0
37051,4.5,9784757506206,180,56.0,10
37052,4.55,9784757508552,184,20.0,2
37053,4.56,9784757509665,188,20.0,1
37054,4.56,9784757507913,182,22.0,2
37055,4.57,9784757512306,192,22.0,1
37057,4.21,9780140128468,270,226.0,17
37058,4.32,9781596440784,16,3.0,1
37060,3.93,9781933372136,290,10337.0,1619
37061,3.73,9780099284291,393,148.0,17
37063,4.45,9781903254387,544,114.0,6
37064,3.88,9781840681123,160,76.0,2
37066,4.08,9780816643004,360,11.0,0
37067,4.21,9781560257011,258,48.0,3
37070,3.79,9780060593209,384,1212.0,45
37072,3.9,9780380818204,372,1484.0,67
37073,3.87,9780060593193,384,1320.0,58
37074,3.66,9780060001445,362,992.0,47
37076,3.85,9780060001452,358,1471.0,61
37077,3.77,9780060517618,384,1286.0,60
37083,3.99,9780767904612,240,576.0,48
37087,4.05,9780231102438,579,20.0,1
37095,4.15,9780517222850,530,84085.0,2230
37105,3.85,9780821718254,412,151.0,14
37106,3.48,9780099601111,235,74.0,8
37119,3.42,9780520231511,386,12.0,1
37134,3.88,9780753812938,144,332.0,33
37139,3.72,9781406955811,88,304.0,36
37169,3.66,9780553273861,291,592.0,20
37170,3.63,9780553763249,352,561.0,42
37186,4.37,9780763625894,200,66426.0,8035
37187,3.82,9780763618988,128,19133.0,2279
37189,4.15,9780763623326,72,4162.0,332
37190,4.04,9780763625290,267,142149.0,8457
37191,4.05,9780763622701,68,8987.0,831
37195,4.16,9780763630140,70,2973.0,202
37205,3.79,9780140620276,536,198.0,32
37211,3.29,9781857331646,220,12.0,1
37231,4.36,9780521476768,480,21.0,2
37238,3.96,9780765345707,256,720.0,69
37240,3.94,9780765357663,240,2378.0,271
37241,3.8,9780618439096,272,911.0,118
37261,3.76,9781891830600,224,4415.0,400
37262,3.52,9781593070694,128,46.0,1
37264,3.8,9780375714764,125,7182.0,468
37266,3.8,9782840558590,128,10.0,1
37272,4.31,9780520206397,413,63.0,4
37277,4.02,9781857024692,365,850.0,92
37282,3.72,9780865473010,139,307.0,33
37297,4.18,9780425214435,358,18802.0,519
37299,4.05,9780060084530,288,293.0,23
37300,4.18,9780425204306,481,12808.0,453
37301,4.11,9780425205815,479,62767.0,1738
37302,4.22,9780743484190,384,15377.0,416
37304,4.26,9780425141236,400,35806.0,503
37305,4.2,9780758212382,292,71.0,8
37326,3.8,9781844675739,148,127.0,11
37328,4.11,9780761956921,224,698.0,28
37329,3.84,9780231121002,96,117.0,7
37330,3.98,9788497934329,798,63.0,13
37338,3.96,9780425213612,341,22055.0,1141
37339,4.06,9780060002053,448,5708.0,133
37340,4.41,9780312352363,389,1778.0,36
37341,4.21,9781419953965,290,2128.0,27
37343,3.9,9780821780572,432,502.0,33
37345,3.67,9783861878759,112,3.0,0
37347,3.66,9780786809608,283,4393.0,432
37349,3.48,9780060760823,240,3.0,0
37350,3.54,9780064408745,144,125.0,22
37356,3.6,9780064405959,144,264.0,30
37360,3.74,9780060546571,240,79.0,5
37363,3.53,9783423242301,377,1.0,1
37377,4.36,9780312346065,32,12837.0,505
37379,3.91,9780764136313,32,817.0,34
37380,3.98,9780618084746,359,77530.0,4685
37381,3.98,9780141185224,317,1459.0,169
37387,3.79,9781857152746,512,1477.0,90
37388,3.79,9781400042067,462,92.0,15
37390,3.56,9780684804422,192,927.0,100
37395,3.61,9780140435191,416,127.0,10
37405,4.24,9780674673779,110,3738.0,241
37408,3.95,9780786812912,48,390.0,98
37415,3.91,9780061120060,219,220309.0,9536
37417,4.17,9780310259664,462,811.0,68
37420,4.26,9780020518600,499,113.0,12
37424,4.88,9780941807555,352,8.0,0
37426,3.62,9780312315733,355,26316.0,1968
37434,3.23,9780316890663,256,244.0,23
37435,4.05,9780142001745,302,1044725.0,26279
37438,4.0,9781841952888,344,2837.0,195
37444,4.14,9780553011807,259,46.0,2
37451,3.52,9780316911481,240,19261.0,648
37467,0.0,9780805850840,241,0.0,0
37471,3.95,9780330375467,328,1103.0,96
37476,3.72,9781550546002,220,630.0,48
37477,3.79,9780060525101,320,2256.0,182
37481,4.24,9780851513348,126,92.0,17
37491,3.09,9780316013307,352,194.0,40
37516,4.1,9780521002936,422,234.0,23
37525,4.62,9781555424435,304,2.0,0
37526,3.88,9780743484879,294,35155.0,832
37530,4.11,9780872861909,288,1818.0,55
37534,3.84,9780809015566,360,198.0,11
37536,3.64,9781400031184,368,1932.0,131
37538,3.84,9780440169123,336,1077.0,47
37539,3.61,9780192803467,143,189.0,18
37540,3.57,9780425151044,249,328.0,29
37546,4.14,9780812565881,242,1532.0,61
37552,3.7,9780515133080,297,1329.0,60
37553,4.07,9780192804785,327,6853.0,249
37554,4.07,9780140434255,346,528.0,39
37558,4.07,9781593083366,312,1189.0,86
37560,4.07,9781593080495,336,655.0,67
37561,4.13,9781586633790,72,4.0,0
37564,4.13,9780316831116,508,3389.0,212
37566,3.82,9780688140717,272,779.0,82
37569,4.28,9780967469782,230,732.0,72
37572,4.08,9780345910905,704,143.0,26
37573,3.76,9781559277587,7,2.0,0
37585,3.68,9781400076505,241,2043.0,167
37587,4.36,9780786848690,912,858.0,12
37592,3.95,9788497939218,344,3.0,0
37594,4.04,9780439573887,309,221.0,13
37595,4.04,9780307343116,352,17.0,0
37598,4.04,9780670913527,329,187.0,6
37603,4.22,9781568986197,128,56.0,8
37612,3.82,9780440238409,257,588.0,107
37619,4.04,9780312980382,642,11169.0,272
37623,4.11,9780743252218,415,2414.0,131
37624,4.17,9780679406839,132,1372.0,187
37625,3.63,9781840462685,194,166.0,10
37630,4.37,9780878510375,512,1160.0,35
37638,3.67,9780192840318,455,12101.0,495
37646,4.0,9781553100669,157,10.0,1
37651,4.09,9780813025933,352,524.0,40
37656,4.07,9780689863127,48,155.0,13
37657,3.68,9780380813865,352,434.0,28
37660,3.51,9780674006720,576,30.0,3
37670,3.82,9780684182605,247,62.0,9
37673,3.86,9780689818363,128,188.0,16
37674,3.86,9780689856747,139,2210.0,157
37675,3.81,9781587887734,5,33.0,1
37678,3.82,9780451527035,192,54.0,12
37683,3.99,9788497930055,176,580.0,64
37684,4.25,9780060556501,48,6307.0,64
37685,4.21,9780060765484,189,652.0,70
37690,4.21,9780060845247,189,59.0,7
37693,3.86,9780425216026,323,634.0,30
37694,3.58,9780805377958,480,6.0,0
37698,4.14,9780822008255,109,7.0,2
37700,4.02,9781551112237,356,73.0,8
37707,4.3,9780517037058,573,417.0,5
37716,4.35,9780517229279,156,91.0,15
37722,3.87,9780395657836,320,1257.0,76
37726,4.17,9780060882600,320,43.0,2
37731,4.07,9780330398046,202,9375.0,422
37734,3.68,9780743437578,560,376.0,20
37736,3.62,9780689849732,199,239.0,51
37737,4.01,9780425193822,176,26588.0,538
37741,4.1,9780425193792,144,122085.0,2156
37743,3.62,9780330397803,178,45863.0,2952
37744,3.36,9780425206546,304,11056.0,750
37750,3.47,9781416531043,275,1750.0,323
37751,4.26,9780385734073,512,479.0,64
37766,3.96,9780939666508,289,23.0,2
37772,3.87,9780385086165,160,3294.0,208
37773,3.74,9781400076581,84,213.0,25
37774,3.81,9780385014809,230,4198.0,300
37780,3.41,9780385733205,259,4470.0,485
37785,3.95,9781583224717,362,344.0,33
37790,3.67,9781853993237,142,24.0,1
37804,3.76,9780486406541,239,242.0,25
37807,4.12,9780976072614,340,424.0,31
37808,3.99,9780760768952,288,56.0,8
37811,4.17,9781565849426,276,685.0,73
37813,4.21,9780060518653,321,6568.0,376
37815,4.22,9780517053577,690,41.0,1
37817,4.3,9781590526859,112,20.0,0
37819,3.94,9780060977498,321,6667.0,722
37824,3.64,9783492238694,200,343.0,15
37826,3.98,9780060925772,256,181.0,15
37828,3.83,9780670030798,196,821.0,91
37837,4.19,9780689118449,192,1.0,1
37847,3.89,9780060987466,275,22293.0,1141
37848,3.86,9780859653725,192,526.0,9
37852,3.36,9780312181338,192,116.0,5
37854,4.0,9781597818704,224,3.0,0
37857,4.35,9780521317504,304,52.0,1
37858,4.2,9780674824263,624,1355.0,54
37860,3.92,9780674268630,152,697.0,49
37861,3.8,9780691037790,192,341.0,17
37863,3.6,9780521805223,220,14.0,0
37869,4.12,9780439517379,128,24.0,6
37875,3.87,9781591840565,240,22375.0,402
37877,1.0,9781560107668,8,1.0,0
37892,3.78,9780451401960,400,118.0,11
37900,3.69,9780553561524,432,567.0,18
37902,3.0,9780449239698,0,3.0,1
37905,4.33,9780736850919,24,14.0,1
37909,4.16,9780590442091,192,1419.0,38
37911,3.8,9780439023313,0,103.0,14
37947,3.9,9780752857930,192,1098.0,75
37951,3.92,9780743463089,336,734.0,40
37952,3.86,9780156032780,276,788.0,85
37954,3.69,9780671025700,336,752.0,57
37976,4.6,9781931047173,77,28.0,3
37979,3.93,9780471705222,724,109.0,3
37986,3.59,9780310272663,187,132.0,15
37996,3.8,9780393321630,320,47.0,6
37998,3.67,9781590526866,345,177.0,27
38004,4.09,9780767905107,432,639.0,51
38012,3.91,9780712645621,448,2.0,0
38017,3.91,9780471758181,331,414.0,60
38019,3.94,9780679730613,432,689.0,44
38030,3.99,9780060519131,404,16006.0,1049
38042,3.76,9781568363561,256,296.0,29
38044,4.39,9780340766163,1152,4902.0,299
38049,4.32,9780870679940,320,1493.0,104
38056,4.2,9780870678813,159,474.0,21
38066,3.99,9780060916510,229,1679.0,82
38068,4.25,9780060921712,336,756.0,45
38069,4.1,9780252008078,408,103.0,9
38070,4.2,9781567430288,238,24.0,0
38075,3.88,9781595325556,176,1829.0,85
38083,3.83,9780822331131,296,24.0,2
38085,3.96,9781861891846,239,25.0,0
38093,4.0,9780226675763,304,33.0,1
38107,3.96,9781400034628,640,1194.0,107
38123,3.91,9780674802803,458,76.0,13
38128,3.61,9780674514713,432,95.0,6
38150,4.07,9780571172955,75,84.0,7
38153,4.23,9780140443103,800,133.0,14
38154,4.02,9780192836779,656,2339.0,64
38155,4.31,9780140243642,1024,2931.0,222
38169,4.08,9780060741877,323,33140.0,2614
38175,3.45,9781579546465,310,553.0,18
38180,3.94,9781842322765,296,28414.0,1744
38198,3.96,9780292707184,137,109.0,22
38210,4.16,9781573221115,336,80161.0,2036
38211,3.95,9780340831205,224,1615.0,95
38212,4.05,9780943015538,145,2955.0,270
38215,4.24,9781590301876,256,4373.0,144
38228,4.22,9780781731836,1500,246.0,9
38230,3.45,9780060937652,400,111.0,11
38238,4.07,9780756615697,616,69.0,0
38242,3.93,9780312360863,784,9.0,2
38244,3.8,9780792238935,400,9.0,2
38262,3.52,9781853260735,339,35344.0,975
38264,3.52,9780375760105,335,387.0,54
38288,3.98,9780940450219,1051,130.0,12
38296,3.7,9780553213294,410,75121.0,1797
38300,4.17,9780226500607,168,6495.0,388
38302,4.39,9780006380832,608,67.0,12
38311,4.45,9780394707761,608,24.0,0
38313,3.92,9780385191661,208,13.0,1
38315,4.06,9780812975215,368,40155.0,1550
38330,3.94,9781560976936,96,740.0,34
38331,3.96,9781560978008,96,1368.0,58
38333,3.84,9780375423802,368,38261.0,2037
38336,4.0,9782840555520,63,3.0,0
38337,4.26,9782840558873,64,19.0,1
38338,3.73,9781583224892,140,3070.0,172
38339,3.98,9781878825049,128,934.0,27
38340,3.84,9783110172799,135,609.0,31
38341,3.96,9781583225479,80,155.0,7
38344,4.01,9781878825087,190,435.0,18
38346,4.18,9780151003075,64,296.0,20
38376,4.37,9784835214108,182,4.0,0
38379,3.82,9781932234411,282,11396.0,742
38385,3.58,9781593072674,160,56.0,2
38398,4.15,9780387988924,531,49.0,1
38399,4.27,9780387985893,587,216.0,2
38400,3.94,9780896083219,374,2.0,0
38401,3.73,9781400079377,338,4938.0,404
38412,4.25,9780385493628,315,19473.0,692
38414,4.05,9781841882543,528,25.0,1
38424,4.17,9781417699674,186,24732.0,726
38426,3.65,9780205359219,131,11.0,0
38429,3.65,9780205479801,160,5.0,1
38436,3.97,9780747250371,224,6366.0,200
38457,4.38,9780385334563,584,1485.0,159
38458,4.35,9780679744733,242,2218.0,146
38461,4.26,9780375701894,496,2162.0,144
38463,4.23,9780307275936,197,19731.0,2158
38465,3.96,9780060916497,311,1450.0,105
38466,4.32,9780743253291,528,893.0,97
38469,4.35,9780679761792,249,4022.0,309
38471,3.9,9780375701887,112,467.0,32
38473,4.13,9780679761785,144,1202.0,80
38476,3.97,9780060934545,320,317.0,47
38496,3.97,9780061131271,208,414.0,56
38500,3.86,9780061177590,291,52415.0,2081
38501,4.14,9780061177583,288,65829.0,2318
38503,3.92,9780872861558,238,16544.0,431
38504,4.24,9780876856833,320,12358.0,533
38510,4.07,9788408041252,0,3.0,0
38511,3.92,9780553292787,346,1425.0,73
38513,3.52,9780553298550,217,314.0,11
38514,3.44,9780553280876,136,695.0,27
38515,3.38,9780553258868,134,813.0,23
38517,3.94,9780553297942,345,805.0,31
38522,4.06,9780312349295,373,7959.0,200
38524,3.9,9780375721151,263,690.0,87
38528,4.18,9780060580810,40,1162.0,185
38529,4.27,9780060774127,384,17950.0,465
38530,3.7,9780553492361,227,286.0,7
38531,3.47,9780553493979,179,116.0,3
38532,3.44,9780553275605,136,1054.0,25
38533,3.54,9780553275674,182,108.0,17
38536,3.58,9780553570687,199,251.0,5
38538,3.32,9780553275216,138,5.0,0
38539,3.33,9780553493849,192,120.0,1
38547,3.51,9781570915925,32,72.0,19
38548,4.13,9780505525536,373,18631.0,564
38549,4.0,9780786868698,254,6587.0,71
38551,3.46,9781405823517,357,374.0,17
38560,4.12,9781600430015,346,195.0,6
38562,4.24,9780060774073,362,17710.0,393
38564,3.68,9780425209424,272,10669.0,498
38568,3.91,9780060773755,360,35275.0,1370
38570,3.07,9781845760656,144,148.0,12
38572,3.42,9781565124950,308,372.0,66
38583,4.13,9781550225402,450,338.0,8
38585,3.6,9780307337931,256,20.0,3
38592,3.88,635517047547,48,21.0,5
38593,3.91,9780553507355,231,2.0,0
38597,3.35,9780553274912,153,3.0,0
38601,3.53,9780553276725,160,2071.0,81
38609,3.22,9781562920586,160,9.0,2
38619,4.07,9780441014897,261,86675.0,5395
38633,4.13,9780590240772,298,254.0,24
38638,4.13,9781402714597,248,575.0,61
38640,4.25,9780486276809,48,4.0,0
38643,4.2,9781402714542,208,500.0,54
38647,4.16,9781402712753,160,3784.0,84
38648,4.03,9780312312152,230,416.0,65
38650,4.24,9780060973469,120,91.0,7
38656,4.45,9780884861515,537,39.0,3
38664,4.05,9788433920706,122,504.0,44
38665,4.29,9788408066439,290,5103.0,118
38667,4.05,9789685208550,132,1386.0,209
38669,4.29,9788408045755,290,6.0,2
38670,4.05,9783518014349,132,450.0,32
38673,4.06,9780192839299,288,4206.0,102
38674,4.39,9780736402385,24,5661.0,87
38677,4.08,9780439672573,224,141.0,23
38678,4.08,9780743564526,5,46.0,7
38680,3.82,9780440300281,352,90.0,2
38686,4.06,9780393958041,416,1404.0,87
38695,3.96,9780440419464,233,2699.0,230
38700,4.06,9781559362900,157,6634.0,185
38707,3.76,9780747562832,128,227.0,21
38709,3.96,9780439244190,233,887554.0,17547
38710,3.75,9780747566823,128,0.0,0
38717,3.86,9781932100563,240,129.0,10
38723,3.86,9780393322576,592,10108.0,650
38724,3.59,9781558492769,384,58.0,6
38735,4.45,9780312085124,260,10128.0,245
38736,4.4,9780312364526,464,5692.0,214
38737,4.2,9780345434906,371,4247.0,153
38739,4.42,9780312966201,373,12580.0,197
38746,4.16,9780448433196,112,529.0,56
38747,3.89,9780743436502,560,5846.0,494
38750,4.33,9780306809576,732,195.0,15
38752,3.51,9780670261550,139,1223.0,104
38755,4.21,9780142437551,575,232.0,6
38756,4.22,9781931082914,774,419.0,10
38761,3.96,9780140481938,80,686.0,54
38769,4.24,9780935607093,144,400.0,29
38773,4.05,9780140150803,589,171.0,6
38775,3.89,9780486442891,112,696.0,34
38786,4.47,9781588340979,223,41.0,3
38787,4.05,9780802133908,128,28102.0,1511
38788,4.19,9780292701328,191,337.0,45
38803,4.0,9781843103318,224,4.0,1
38804,5.0,9781930901353,222,1.0,0
38826,3.52,9780826323576,312,22.0,2
38827,4.09,9780571214808,429,34.0,6
38830,3.23,9780373115990,224,29.0,7
38835,3.81,9780142001301,336,3269.0,174
38855,4.09,9780679758334,406,19207.0,1596
38860,3.85,9780814742815,308,3147.0,118
38874,3.89,9780760324073,336,698.0,36
38892,3.41,9780439863681,222,541.0,57
38898,4.33,9780517550366,174,3.0,0
38905,3.47,9780880071314,127,15.0,1
38911,3.34,9780439791403,240,49.0,5
38913,3.59,9780385316576,208,3294.0,213
38917,3.73,9781599982939,212,2323.0,161
38918,4.16,9780439829137,160,324.0,16
38924,3.58,9781416501626,352,444.0,51
38925,4.15,9780312354077,256,304.0,31
38928,3.84,9780743496124,384,1181.0,50
38936,3.76,9780373246830,248,101.0,6
38951,3.73,9780439424691,220,1853.0,232
38955,3.83,9780330363686,180,70.0,3
38970,3.88,9780439798730,144,214.0,8
38977,4.08,9780006906018,159,465.0,21
38980,3.78,9780613371650,283,216359.0,4137
38986,3.83,9780439629393,144,450.0,12
38988,3.95,9780439933384,207,2569.0,297
38989,3.96,9780439933414,209,1435.0,101
38990,4.08,9780618477944,240,48966.0,3928
38992,3.83,9780696211522,216,6.0,1
39000,4.32,9780393058475,560,3966.0,322
39001,4.24,9780199205646,354,2221.0,151
39004,3.42,9783442545537,344,38.0,2
39020,4.02,9781400032051,541,56290.0,3238
39022,4.09,9780898706833,350,11.0,1
39026,3.87,9780385515504,370,21502.0,801
39027,3.79,9780307275561,388,8699.0,410
39028,3.93,9780446580281,388,21797.0,1002
39030,4.01,9780765354952,464,32325.0,1044
39031,4.25,9780446611237,629,34650.0,1722
39033,4.18,9780446612760,564,26865.0,1228
39034,3.8,9780515094657,363,1593.0,133
39035,3.76,9781412086530,296,16.0,4
39045,3.33,9780375713750,368,16763.0,1420
39046,3.33,9780099428381,368,214.0,25
39068,3.78,9780743287968,352,1116.0,125
39077,4.05,9781583762059,91,1627.0,88
39081,4.19,9780471469339,384,100.0,12
39088,4.24,9780471292517,288,17.0,0
39093,4.07,9780393061635,304,2611.0,105
39097,3.84,9780449003886,416,1242.0,96
39099,3.9,9780345437976,560,2218.0,104
39101,3.57,9780520244955,160,268.0,25
39102,4.42,9780060724290,512,1249.0,52
39103,3.94,9780486249445,128,51.0,2
39105,4.26,9780688149895,96,1743.0,134
39106,4.35,9780805071061,40,6097.0,635
39124,3.58,9780922915613,280,85.0,8
39141,3.71,9781400047338,160,24.0,4
39149,3.89,9780451219718,410,10168.0,1077
39173,4.01,9780452270848,224,182.0,12
39175,4.04,9780452268180,224,1536.0,134
39177,4.06,9780884193555,120,178.0,24
39180,4.39,9781881244066,450,39.0,3
39181,4.22,9781587610912,326,9.0,1
39191,3.92,9788433920447,190,951.0,85
39201,4.67,9781577948261,124,9.0,0
39213,3.98,9780792241737,80,254.0,57
39242,4.1,9780805063745,456,9120.0,395
39245,3.91,9780805063394,528,449.0,28
39266,4.09,9780763616250,48,165.0,17
39286,3.91,9780099453239,448,66.0,11
39302,4.14,9780312937720,565,2732.0,79
39303,4.24,9780312324087,435,2447.0,63
39304,4.35,9780312352356,448,1878.0,36
39305,3.44,9780312987015,286,5531.0,493
39306,4.0,9780312987022,300,3173.0,133
39307,4.27,9780312940027,490,2133.0,42
39308,4.28,9780312336240,487,69.0,3
39309,4.28,9780312934439,492,1993.0,38
39311,3.69,9780750666008,184,15.0,0
39315,3.75,9780590859981,77,12.0,0
39317,3.5,9780590959889,78,6.0,1
39339,4.31,9780395971789,208,34.0,1
39346,3.97,9780425212103,288,5449.0,191
39347,3.72,9780843956047,181,357.0,32
39357,3.78,9780425200742,262,263.0,19
39358,3.81,9780425201596,237,322.0,16
39359,3.83,9780425194591,272,320.0,20
39360,3.45,9780425210383,320,956.0,93
39361,3.9,9780425144305,197,427.0,20
39363,3.79,9780425146224,180,1097.0,71
39365,3.34,9780425206119,288,23.0,2
39382,4.83,9780883631218,320,6.0,1
39392,3.57,9780385338059,369,586.0,52
39396,4.04,9780843944822,313,2152.0,89
39397,3.94,9780843948103,313,3048.0,168
39398,4.06,9780843953244,374,2098.0,68
39399,3.97,9780843949094,394,1742.0,108
39400,3.86,9780843954999,354,2712.0,131
39401,3.99,9780843946802,400,1786.0,90
